Gene_acc,Gene_id,Signed_Rank_DM_vs_Plus,FDR_DM_vs_Plus,Signed_Rank_Plus_vs_Minus,FDR_Plus_vs_Minus,Desc
2666,Tb927.2.3990,0.023089758103831202,0.76978,0.030839866803232804,0.55411,"GRIP-related Arf-binding domain containing protein, putative"
2667,Tb927.2.4000,-0.007730931723693575,0.52585,-0.35893192753563385,0.00274,"hypothetical protein, conserved"
2668,Tb927.2.4020,-0.018813746189068798,0.47808,0.06889544794329013,0.31114,"NEDD8-activating enzyme E1 regulatory subunit, putative"
2669,Tb927.2.4050,0.10611435710921202,0.63785,-0.05528570903856826,0.77327,"hypothetical protein, conserved"
2670,Tb927.2.4060,0.06695395518201505,0.8256700000000001,0.019386180787608644,0.6114,Dynein intermediate chain 138
2671,Tb927.2.4090,0.05582798599566981,0.8969799999999999,-0.15061664812665623,0.22436,"signal recognition particle receptor beta subunit, putative"
2672,Tb927.2.4110,0.01723389544026266,0.6883,-0.021809350486808456,0.8774,Mitochondrial-processing peptidase subunit alpha
2673,Tb927.2.4130,0.05962008934421515,0.8650200000000001,-0.14954343709591955,0.2241,"enoyl-CoA hydratase/Enoyl-CoA isomerase/3-hydroxyacyl-CoA dehydrogenase, putative"
2674,Tb927.2.4140,0.08234860445688187,0.75241,-0.012037456280084808,0.83101,"hypothetical protein, conserved"
2675,Tb927.2.4160,0.12325518919639736,0.52913,0.12499454428040731,0.11705,"hypothetical protein, conserved"
2676,Tb927.2.4200,0.08583891833678572,0.73724,-0.12685092275852353,0.31114,"CMGC/CLK family protein kinase, putative"
2677,Tb927.2.4210,0.07183594684705936,0.80183,-0.2295345854571918,0.04848,"Phosphoenolpyruvate carboxykinase [ATP], glycosomal"
2678,Tb927.2.4230,0.08078236423508536,0.78679,-0.0047742791418953125,0.7871,"NUP-1 protein, putative"
2679,Tb927.2.4240,-0.026127864286059,0.43246999999999997,-0.06289706203393945,0.68787,"GTP binding protein, putative"
2680,Tb927.2.4280,-0.06499231941036374,0.24725,-0.049935254901440886,0.7899,"kinetoplastid-specific dual specificity phosphatase, putative"
2681,Tb927.2.4330,0.2215094786712431,0.25240999999999997,-0.04242178614077472,0.88518,"paraflagellar rod protein 5, putative"
2682,Tb927.2.4370,0.1393454459570204,0.43182,-0.13016223661183784,0.28909,trypanothione synthetase
2683,Tb927.2.4380,0.09562604366522337,0.67848,0.13853302335013518,0.07322000000000001,"NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit, putative"
2684,Tb927.2.4390,0.10753233098971311,0.6137,0.025085986352590198,0.57309,double-strand break repair protein MRE11
2685,Tb927.2.4400,0.021729746231111038,0.70611,-0.056287262650160715,0.72567,"SSU ribosomal protein, mitochondrial, putative"
2686,Tb927.2.4410,0.10401911540078393,0.63645,-0.009054541912311819,0.79751,"Eukaryotic protein of unknown function (DUF846), putative"
2687,Tb927.2.4445,0.03383802746319801,0.77861,-0.566561597955243,0.0,"hypothetical protein, conserved"
2688,Tb927.2.4460,-0.02737411458627506,0.40593,-0.0005078074445694601,0.74869,Kinetoplast ribosomal PPR-repeat containing protein 21
2689,Tb927.2.450,-0.15533589114517338,0.05855,0.028118439873869035,0.5384800000000001,"retrotransposon hot spot protein 4 (RHS4), putative"
2690,Tb927.2.4510,0.23119145972611188,0.13457,-0.12239796377134343,0.44816999999999996,cdc2-related kinase 9
2691,Tb927.2.4520,0.1505145151575511,0.3787,-0.0028845096650344237,0.76863,"hypothetical protein, conserved"
2692,Tb927.2.4530,0.17787435106543037,0.27463000000000004,-0.011092270057454291,0.81713,"hypothetical protein, conserved"
2693,Tb927.2.4540,0.12416831847357325,0.52231,0.048519161765755374,0.4091,"Small nuclear ribonucleoprotein-associated protein B (snRNP-B) (Sm protein B) (Sm-B) (SmB), putative"
2694,Tb927.2.4550,-0.05856360091471611,0.29762,0.059704155411875584,0.42513,2-O-ribose RNA methyltransferase SPB1 homolog
2695,Tb927.2.4560,0.08696236209529974,0.7924399999999999,-0.024718805154052302,0.9644,"Rab-GTPase-TBC domain containing protein, putative"
2696,Tb927.2.4580,0.21684789708699737,0.15477,-0.10767802762657293,0.46023000000000003,UNC119
2697,Tb927.2.4590,-0.22814454272742254,0.020030000000000003,-0.2504822757510618,0.03096,"branched-chain amino acid aminotransferase, putative"
2698,Tb927.2.4650,0.04109987440327778,0.86016,-0.02853372516435758,0.96214,"hypothetical protein, conserved"
2699,Tb927.2.470,-0.1255852512558782,0.0909,0.02348075986001487,0.57375,"retrotransposon hot spot protein 4 (RHS4), putative"
2700,Tb927.2.4710,0.05768672216778979,0.87264,-0.09400712309635631,0.48412,"RNA-binding protein, putative"
2701,Tb927.2.4780,0.09712298245160321,0.67437,-0.05106617585146573,0.76753,"hypothetical protein, conserved"
2702,Tb927.2.4795,0.29622300144955555,0.27942,-0.046143410898736095,0.9897,hypothetical protein
2703,Tb927.2.4800,-0.0038009493527232205,0.54738,-0.05196090598327176,0.76899,"hypothetical protein, conserved"
2704,Tb927.2.4810,0.19698347989125278,0.20994000000000002,0.027817279991077356,0.54333,Component of motile flagella 5
2705,Tb927.2.4830,0.12342594074301842,0.53495,0.02906195332902394,0.53563,"TFIIF-stimulated CTD phosphatase, putative"
2706,Tb927.2.4840,-0.00462779282096774,0.55687,-0.05983512790254244,0.70238,"Vitamin K epoxide reductase family, putative"
2707,Tb927.2.4850,0.15551874757371636,0.37722,-0.04859682284611514,0.79189,"Phosducin, putative"
2708,Tb927.2.4870,-0.1175453605547028,0.12272000000000001,-0.050940916789725635,0.7944399999999999,"kinetoplastid-specific dual specificity phosphatase, putative"
2709,Tb927.2.4890,0.030487471654087314,0.74415,-0.025383456048983177,0.88726,mitochondrial ribosomal protein l11
2710,Tb927.2.4900,0.014831351401085748,0.67848,-0.060959653817672585,0.80833,"hypothetical protein, conserved"
2711,Tb927.2.4930,0.1526833249470744,0.3848,-0.15681724724982554,0.19115,"esterase, putative"
2712,Tb927.2.4970,-0.10629265525779479,0.23970999999999998,0.018461377929500904,0.90041,"UV radiation resistance protein and autophagy-related subunit 14, putative"
2713,Tb927.2.4980,0.0801118831154207,0.7845300000000001,-0.007521996370574592,0.79385,"EMG1/NEP1 methyltransferase, putative"
2714,Tb927.2.4990,0.13553857895437743,0.46042,0.029534038340054143,0.53168,"hypothetical protein, conserved"
2715,Tb927.2.5000,0.14243970392467603,0.42768999999999996,0.11901868457952666,0.10314000000000001,"hypothetical protein, conserved"
2716,Tb927.2.5010,0.010064923484234259,0.61507,-0.03826714923622449,0.83575,"Meiotic cell cortex C-terminal pleckstrin homology, putative"
2717,Tb927.2.5020,0.06421604242732175,0.8352799999999999,0.01873200659940015,0.61314,"acyl-CoA oxidase, putative"
2718,Tb927.2.5030,-0.03796090198910037,0.35479,-0.11156372769594136,0.37053,"transcription elongation factor SPT5, putative"
2719,Tb927.2.5040,0.0948660927349694,0.8394299999999999,0.004889947215074674,0.7773100000000001,"MORN repeat, putative"
2720,Tb927.2.5050,0.06584715241190713,0.8395100000000001,-0.07381890175587699,0.6128600000000001,"protein phosphatase 2C, putative"
2721,Tb927.2.5060,0.08699608925633341,0.73126,-0.08263243992553024,0.55976,"GTP binding protein, putative"
2722,Tb927.2.5070,0.14229071917528263,0.41773999999999994,0.18956067102234916,0.02925,"hypothetical protein, conserved"
2723,Tb927.2.510,-0.47953684925167633,0.00223,0.05100860653904146,0.4288,"retrotransposon hot spot protein 4 (RHS4), putative"
2724,Tb927.2.5120,-0.009925249737042629,0.5412899999999999,-0.1201160358931455,0.42513,Vesicle-associated membrane protein 7
2725,Tb927.2.5130,0.13620352179850187,0.46598,0.025426579911263916,0.59502,"hypothetical protein, conserved"
2726,Tb927.2.5140,0.017523685852038094,0.67566,-0.06357558392694711,0.6794399999999999,"hypothetical protein, conserved"
2727,Tb927.2.5150,0.15050365134705843,0.40774,-0.08358829295217701,0.55843,"TPR-repeat protein, putative"
2728,Tb927.2.5160,0.1920441870692111,0.22966999999999999,-0.06341223372682551,0.68103,Chaperone protein DnaJ 2
2729,Tb927.2.5180,-0.09443930107532224,0.24755,-0.0784728168611006,0.75195,"aldo-keto reductase, putative"
2730,Tb927.2.5200,0.21046542411847557,0.1727,0.07280625819247026,0.27384000000000003,"hypothetical protein, conserved"
2731,Tb927.2.5210,0.19923006563089246,0.23488,-0.024057718058902212,0.8785,beta-ketoacyl-ACP reductase
2732,Tb927.2.5220,0.02494997501846609,0.72185,0.05285568840794823,0.37346999999999997,"hypothetical protein, conserved"
2733,Tb927.2.5230,0.1123606800234035,0.60142,-0.060081604396007245,0.7407,"CAMK family pseudokinase, putative"
2734,Tb927.2.5240,0.0937046805540356,0.68896,-0.09080439256675056,0.49954,pre-mRNA splicing factor 19
2735,Tb927.2.5250,0.015244990492910514,0.70429,-0.047085972997307324,0.8116399999999999,"tubulin-tyrosine ligase, putative"
2736,Tb927.2.5270,0.15662163829361886,0.35289,0.020159647782314827,0.59502,"dynein heavy chain, putative"
2737,Tb927.2.5280,0.2989236218953973,0.05075,-0.01919595873042801,0.8627299999999999,Enriched in surface-labeled proteome protein 1
2738,Tb927.2.5410,0.1878260125055748,0.23813,-0.01358218935103031,0.8441799999999999,ABC transporter family-like protein
2739,Tb927.2.560,-0.04984370447158979,0.29762,0.06787127203003004,0.29943000000000003,"retrotransposon hot spot protein 4 (RHS4), putative"
2740,Tb927.2.5610,-0.1938616426388942,0.03275,0.07394440007550433,0.26,Present in the outer mitochondrial membrane proteome 22B
2741,Tb927.2.5660,0.12443738132598574,0.51158,-0.07152726644173027,0.63192,"adenylate kinase, putative"
2742,Tb927.2.5750,0.08659478620509235,0.7813899999999999,0.02529348042822235,0.5652,"tyrosyl-DNA Phosphodiesterase (Tdp1), putative"
2743,Tb927.2.5760,0.1338489898217846,0.4616,-0.08256065469401708,0.54811,Flagellar Member 8
2744,Tb927.2.5800,0.1438193660563493,0.40736,-0.15454607490848643,0.18734,"sedoheptulose-1,7-bisphosphatase"
2745,Tb927.2.5810,0.03833240854873323,0.7845300000000001,-0.05752147842451096,0.7215600000000001,"Holliday-junction resolvase-like of SPT6/SH2 domain containing protein, putative"
2746,Tb927.2.5820,0.29217682904041653,0.05417999999999999,-0.07764573160528392,0.58758,"hypothetical protein, conserved"
2747,Tb927.2.5830,0.14519490851885813,0.4165,-0.10064150205364791,0.44816999999999996,"hypothetical protein, conserved"
2748,Tb927.2.5850,0.0411828990896733,0.80081,-0.19866222684734555,0.09151000000000001,small nuclear ribonucleoprotein SmD2
2749,Tb927.2.5860,0.0163001181079269,0.69716,-0.07375499542890364,0.6569699999999999,"hypothetical protein, conserved"
2750,Tb927.2.5890,0.09994785303971036,0.6764899999999999,-0.1286072015762814,0.34465999999999997,"hypothetical protein, conserved"
2751,Tb927.2.5900,0.026995917740542,0.73074,-0.1648819163179791,0.17904,"hypothetical protein, conserved"
2752,Tb927.2.5910,0.17296338126813834,0.2881,-0.045512436146516184,0.7905300000000001,"40S ribosomal protein S13, putative"
2753,Tb927.2.5930,-0.10841986940751752,0.12404000000000001,-0.1704814388428744,0.14390999999999998,"hypothetical protein, conserved"
2754,Tb927.2.5950,0.09403685797734147,0.69675,0.009766990926265703,0.73205,"hypothetical protein, conserved"
2755,Tb927.2.5970,0.2774941996155382,0.08699,-0.0983299454546647,0.49631000000000003,"hypothetical protein, conserved"
2756,Tb927.2.5980,0.02968153883494221,0.74551,-0.1462659611635405,0.22788000000000003,"chaperone protein ClpB1, putative"
2757,Tb927.2.6050,0.024869832419583942,0.71815,-0.03005140047606983,0.8718299999999999,beta prime COP protein
2758,Tb927.2.6070,-0.16130789810344343,0.06021,-0.20839439852079553,0.08446000000000001,mitochondrial RNA binding complex 1 subunit
2759,Tb927.2.6080,0.02573550399592342,0.7359,0.0480349897072199,0.43422,"hypothetical protein, conserved"
2760,Tb927.2.6090,0.16081531946099936,0.41305,0.13163238533261556,0.11749000000000001,60S ribosomal protein L44
2761,Tb927.2.6100,0.03490724856867449,0.78213,0.05552833477762834,0.38699,"hypothetical protein, conserved"
2762,Tb927.2.6130,0.09028024571306231,0.7190300000000001,0.09140652381845288,0.31114,"ABC transporter, putative"
2763,Tb927.2.820,-0.038633062046920914,0.36959000000000003,-0.023257249180558742,0.88045,"retrotransposon hot spot protein 1 (RHS1), interrupted"
2764,Tb927.2.830,-0.04101664032806821,0.36309,-7.62261929688685e-05,0.77355,"retrotransposon hot spot protein 1 (RHS1), interrupted"
2765,Tb927.3.1000,-0.026343808318827117,0.47686999999999996,0.053523917162763314,0.43796,"frataxin-like, mitochondrial precursor, putative"
2766,Tb927.3.1010,0.09284175031682815,0.6914899999999999,-0.07968071564489865,0.57005,"hypothetical protein, conserved"
2767,Tb927.3.1020,0.180346860419154,0.25835,0.018562362272757565,0.62748,Flagellum attachment zone protein 13
2768,Tb927.3.1030,0.18408136762878982,0.25033,-0.0070199005136576224,0.7899,RNA-binding protein
2769,Tb927.3.1060,0.12694023491847123,0.50652,-0.03724733352116509,0.8554799999999999,cAMP Response Protein 4
2770,Tb927.3.1070,-0.1408159383137641,0.08517999999999999,-0.12063627935362398,0.38342,"Peptide chain release factor 1, mitochondrial, putative"
2771,Tb927.3.1080,0.1261637272948936,0.51112,-0.09508747533949383,0.48971000000000003,Present in the outer mitochondrial membrane proteome 23
2772,Tb927.3.1090,0.008724960710248078,0.66625,-0.028973644554053515,0.88513,U1 small nuclear ribonucleoprotein 24 kDa
2773,Tb927.3.1100,-0.02739668039355699,0.49367,-0.026423039887479554,0.9317799999999999,"exonuclease, putative"
2774,Tb927.3.1110,0.044329165084382276,0.81792,0.01243004781507973,0.6745,Putative intraflagellar transport protein A1
2775,Tb927.3.1120,0.0035003282488600003,0.5827899999999999,-0.042999666174269355,0.7950699999999999,"GTP-binding nuclear protein rtb2, putative"
2776,Tb927.3.1130,0.03885410749187916,0.7936,-0.13002710510390658,0.29131,"DNA polymerase delta subunit 2, putative"
2777,Tb927.3.1140,-0.04075088488691228,0.34784,-0.11467527183284969,0.35017,"Surp module, putative"
2778,Tb927.3.1150,0.07203199952108838,0.80357,-0.07026115099638328,0.64181,"Conserved hypothetical ATP binding protein, putative"
2779,Tb927.3.1160,-0.016628817579220186,0.53379,-0.04356317654187679,0.8549,"hypothetical protein, conserved"
2780,Tb927.3.1170,0.13511606065207699,0.45128999999999997,0.06264661490467187,0.32724000000000003,"TAP42-like family, putative"
2781,Tb927.3.1180,-0.010407883170734501,0.51148,0.046373628563277834,0.46748999999999996,"hypothetical protein, conserved"
2782,Tb927.3.1190,0.1231677220598328,0.53299,0.0330457958257329,0.5068600000000001,"hypothetical protein, conserved"
2783,Tb927.3.1200,-0.00101021994246754,0.56116,-0.09930675235462193,0.45442,"hypothetical protein, conserved"
2784,Tb927.3.1210,0.039378590937406116,0.7924399999999999,-0.030427305218602232,0.87584,protein transport protein Sec24
2785,Tb927.3.1230,0.06501153423579852,0.8736799999999999,0.03985527344740235,0.57716,Dicer-like protein 2
2786,Tb927.3.1240,0.014547805111983092,0.66825,-0.13305861772190405,0.2922,"Serine/threonine-protein phosphatase 2A, putative"
2787,Tb927.3.1260,0.09577483769473512,0.68219,0.02521501924443341,0.60422,"hypothetical protein, conserved"
2788,Tb927.3.1270,-0.0052340809984669215,0.6097600000000001,-0.022556798577224046,0.9469799999999999,"PRP38 family, putative"
2789,Tb927.3.1280,0.07075035921336921,0.8256700000000001,-0.03481278387446175,0.8754200000000001,"NPL4 family, putative"
2790,Tb927.3.1290,0.040143418664970405,0.79293,-0.01945798406775664,0.8652700000000001,"cullin 4B, putative"
2791,Tb927.3.1300,0.08061454579775751,0.76889,-0.041922388083667106,0.81305,"hypothetical protein, conserved"
2792,Tb927.3.1310,0.010108552215870894,0.69075,0.19621691370642444,0.023809999999999998,"hypothetical protein, conserved"
2793,Tb927.3.1340,0.06678313423741318,0.83759,0.026984273925412437,0.55976,Nuclear cap-binding protein subunit 66
2794,Tb927.3.1350,0.06863201057075351,0.8256700000000001,0.020158831202300016,0.62158,"hypothetical protein, conserved"
2795,Tb927.3.1370,0.3275141665471549,0.036910000000000005,-0.0003317938703470825,0.76863,"40S ribosomal protein S25, putative"
2796,Tb927.3.1380,0.07343289983380696,0.7985,-0.041577937447424475,0.8196700000000001,"ATP synthase subunit beta, mitochondrial"
2797,Tb927.3.1390,-0.1545020599493211,0.07587,-0.03333963578301165,0.87708,"LMBR1-like membrane protein, putative"
2798,Tb927.3.1400,0.20295295210624242,0.23306999999999997,0.06422044180121672,0.30567,"alpha-tubulin N-acetyltransferase, putative"
2799,Tb927.3.1410,0.5847651782521603,0.00278,0.9947667218221513,0.0,cytochrome oxidase subunit VII
2800,Tb927.3.1420,0.029702476730602063,0.9833,0.15002508548666046,0.98769,"hypothetical protein, conserved"
2801,Tb927.3.1430,-0.06725116682452588,0.25727,-0.09305701178601718,0.5280100000000001,"chaperone protein DnaJ, putative"
2802,Tb927.3.1530,0.1031945953382608,0.66995,-0.20066006256360294,0.09922,"CorA-like Mg2+ transporter protein, putative"
2803,Tb927.3.1550,0.030161764025163122,0.74075,-0.011075224777791636,0.823,"Rab3 GTPase-activating protein catalytic subunit, putative"
2804,Tb927.3.1560,0.027789037532563166,0.76585,0.018099210973146436,0.6215,TRF-Interacting Factor 2
2805,Tb927.3.1570,0.10221309605807151,0.64149,-0.10626620955551044,0.43796,Lapatinib-binding protein kinase 3
2806,Tb927.3.1580,-0.14697367219487925,0.07063,-0.2879739526057156,0.01754,"hypothetical protein, conserved"
2807,Tb927.3.1590,0.11776695901414799,0.548,-0.05190384914401601,0.74797,mitochondrial RNA binding complex 1 subunit
2808,Tb927.3.1600,0.19500052871318843,0.42858999999999997,-0.023844049234105356,0.98967,Mitochondrial import inner membrane translocase subunit 10
2809,Tb927.3.1620,0.030408302472987026,0.75039,-0.043782822044177126,0.7944399999999999,"ER-golgi trafficking TRAPP I complex 85 kDa subunit, putative"
2810,Tb927.3.1630,-0.023374649553655525,0.43159,-0.030585327903716125,0.90984,"casein kinase 1, putative"
2811,Tb927.3.1670,0.17339886929826612,0.28607,0.02669934587476868,0.54676,"Cilia- and flagella-associated protein 251, putative"
2812,Tb927.3.1680,-0.018776886306826085,0.46917,-0.11575402487703657,0.3609,Eukaryotic translation initiation factor 3 subunit F
2813,Tb927.3.1690,0.47809748884949027,0.00742,0.04667897723893772,0.51972,"Mitochondrial ATP synthase subunit, putative"
2814,Tb927.3.1700,-0.0401822130930944,0.33626999999999996,0.12786888482826905,0.08651,"diacylglycerol acyltransferase, putative"
2815,Tb927.3.1710,-0.09882756225029969,0.15827,-0.05139583809175205,0.8506,mitochondrial ribosomal protein l24
2816,Tb927.3.1720,-0.13997771587667626,0.07567,-0.4350482608511652,0.0009400000000000001,"hypothetical protein, conserved"
2817,Tb927.3.1730,0.03498958514907889,0.78213,-0.048555041577426156,0.79711,"hypothetical protein, conserved"
2818,Tb927.3.1740,0.0980199293621007,0.70553,-0.03580292859894531,0.8957,"hypothetical protein, conserved"
2819,Tb927.3.1750,0.10594108897032094,0.69675,0.05874138465793094,0.51999,Mad2-like HORMA domain containing protein
2820,Tb927.3.1760,-0.06450634280141844,0.27812,-0.11656996896542582,0.43796,"chaperone protein DnaJ, putative"
2821,Tb927.3.1770,0.073686531506231,0.80412,0.005193559368678494,0.71731,"leucine-rich repeat protein (LRRP), putative"
2822,Tb927.3.1780,0.07232875649238406,0.79951,-0.23497193651774811,0.04401,U6 snRNA-associated Sm-like protein LSm8p
2823,Tb927.3.1790,0.02610591705373038,0.7166899999999999,-0.11519529032021149,0.36566,"pyruvate dehydrogenase E1 beta subunit, putative"
2824,Tb927.3.1800,0.050528766532744594,0.85455,-0.11288635770057734,0.38699,"hypothetical protein, conserved"
2825,Tb927.3.1810,-0.15457703710887633,0.05855,-0.002375740554002196,0.77052,"hypothetical protein, conserved"
2826,Tb927.3.1820,-0.025223163717862873,0.42053999999999997,-0.017522486368356852,0.8628899999999999,mitochondrial RNA binding complex 1 subunit
2827,Tb927.3.1840,-0.007366537034387657,0.52469,-0.08862489934046425,0.51972,"3-oxo-5-alpha-steroid 4-dehydrogenase, putative"
2828,Tb927.3.1850,0.12197893367059019,0.62685,-0.01303528948396294,0.84346,"CMGC/MAPK protein kinase, putative"
2829,Tb927.3.1860,-0.03965132659885176,0.34231,-0.04995234082243468,0.7734,"ATP-grasp domain containing protein, putative"
2830,Tb927.3.1880,-0.002670379692789225,0.59321,0.053618356912899685,0.4801,"hypothetical protein, conserved"
2831,Tb927.3.1890,0.16320083909123637,0.32996,0.011150627639322239,0.66592,"cytochrome c oxidase assembly protein, putative"
2832,Tb927.3.1900,0.06282220932299029,0.8392700000000001,-0.05106195753957977,0.7871,"conserved protein, unknown function"
2833,Tb927.3.1910,0.12799221766687388,0.49468999999999996,0.04947998819248494,0.40443,"Histone RNA hairpin-binding protein RNA-binding domain containing protein, putative"
2834,Tb927.3.1920,0.001474649364343864,0.57695,-0.005744698148565554,0.79524,General negative regulator of transcription subunit 5
2835,Tb927.3.1930,0.09750971813080142,0.66825,0.03440630147335344,0.51446,pre-mrna-processing factor 17
2836,Tb927.3.1940,-0.03166786448500899,0.5382600000000001,-0.007399216534758813,0.92527,"TLP18.3, Psb32 and MOLO-1 founding proteins of phosphatase, putative"
2837,Tb927.3.1960,0.07911897712932311,0.7832399999999999,-0.16905198823707782,0.17172,"hypothetical protein, conserved"
2838,Tb927.3.1970,0.1554760212308325,0.3754,-0.08325045046661583,0.56734,"phosphopantothenoylcysteine synthetase, putative"
2839,Tb927.3.1980,0.07858873510600298,0.8398100000000001,-0.08298746368994055,0.94811,"hypothetical protein, conserved"
2840,Tb927.3.1990,0.11510750578336372,0.56301,-0.1582353934990298,0.20157,"Tetratricopeptide repeat protein 29, putative"
2841,Tb927.3.2000,-0.0009326582235296022,0.58187,-0.1427644328438647,0.23836999999999997,"RNA-binding protein, putative"
2842,Tb927.3.2010,0.03922175784557081,0.79828,0.010866168489349667,0.69962,"hypothetical protein, conserved"
2843,Tb927.3.2020,-0.05322072980181645,0.33305,-0.19851592573623086,0.10590999999999999,"kinesin, putative"
2844,Tb927.3.2030,-0.01499590237050189,0.50593,0.008198165591336124,0.85661,"acylphosphatase, putative"
2845,Tb927.3.2040,0.1391404259489104,0.44068999999999997,0.027780272395352433,0.55252,"kinesin, putative"
2846,Tb927.3.2050,0.2393779148317939,0.11143,0.07016443692826804,0.31556,Minicircle replication factor 172
2847,Tb927.3.2060,0.16849503191424492,0.30532,-0.2623429276859617,0.02623,"STE20-like serine/threonine-protein kinase, putative"
2848,Tb927.3.2070,0.02172122971680199,0.70804,0.013635989794777618,0.66969,"hypothetical protein, conserved"
2849,Tb927.3.2080,0.09753878912316248,0.79547,0.07845671704263063,0.4314,"hypothetical protein, conserved"
2850,Tb927.3.2090,0.01394303158485873,0.65478,-0.12452684760117516,0.30942,"Xaa-Pro aminopeptidase, putative"
2851,Tb927.3.2100,0.028540737768327492,0.73588,-0.06751221980126247,0.65208,"hypothetical protein, conserved"
2852,Tb927.3.2110,0.17050048628197437,0.29912,-0.10363477890481773,0.4535,Mitochondrial import inner membrane translocase subunit TIM50
2853,Tb927.3.2120,-0.11780342717871678,0.11143,0.1557135153905076,0.0543,"hypothetical protein, conserved"
2854,Tb927.3.2130,0.02987789236840553,0.73844,-0.05090158566574439,0.75642,"RNA pseudouridylate synthase, putative"
2855,Tb927.3.2140,0.06348275337189475,0.9575100000000001,-0.1226219496642221,0.56495,"transcription activator, putative"
2856,Tb927.3.2150,-0.008000073705495842,0.52205,-0.15329097342756798,0.20025,"protein phosphatase 2C, putative"
2857,Tb927.3.2170,0.10849031232429661,0.61031,-0.005209975500160551,0.7851,"translation elongation factor EF-2, putative"
2858,Tb927.3.2180,0.5244894360252399,0.00571,0.021925602300779147,0.6260100000000001,"Mitochondrial ATP synthase subunit, putative"
2859,Tb927.3.2190,0.08861692850430572,0.72963,-0.053078146760126774,0.7620100000000001,Capping enzyme RNA triphosphatase 1
2860,Tb927.3.2200,0.07011857218408289,0.8856799999999999,-0.09660293977310527,0.7311,"TPR repeat, putative"
2861,Tb927.3.2210,-0.005753302284838347,0.53118,-0.08174112195220078,0.55373,"KIF-1 binding protein C terminal, putative"
2862,Tb927.3.2220,0.15326450226490984,0.40207,0.007510072912982083,0.70389,eukaryotic translation initiation factor 3 subunit j
2863,Tb927.3.2230,-0.13367407778785384,0.08215,-0.23446566165280316,0.045880000000000004,"succinyl-CoA synthetase alpha subunit, putative"
2864,Tb927.3.2240,0.20052453461022846,0.82501,0.21498821532520612,0.62188,"BRO1-like domain containing protein, putative"
2865,Tb927.3.2260,0.16050267361043322,0.37722,0.06681834582088014,0.35233000000000003,"Mitochondrial SSU ribosomal protein, putative"
2866,Tb927.3.2270,0.0825414829475582,0.75754,0.005152887835384304,0.71925,"hypothetical protein, conserved"
2867,Tb927.3.2280,0.034025083271147366,0.76262,0.013796227382166626,0.65856,"vacuolar sorting protein 33 , putative"
2868,Tb927.3.2290,0.10996083381344825,0.6067100000000001,-0.001966385990294843,0.75493,"chaperone protein DnaJ, putative"
2869,Tb927.3.2300,-0.03559650168274233,0.40023000000000003,-0.07755731590417005,0.63856,"DNL zinc finger, putative"
2870,Tb927.3.2310,0.19017453150630206,0.23171999999999998,0.03301086990189982,0.5046,parkin coregulated gene protein
2871,Tb927.3.2320,-0.021313865165167145,0.54928,0.05538104197445014,0.5015,"COP9 signalosome complex subunit 2, putative"
2872,Tb927.3.2330,0.19751460055807676,0.20753000000000002,-0.011534411276260325,0.8219299999999999,kinetoplastid kinetochore protein 17
2873,Tb927.3.2340,0.00939169013386062,0.64069,-0.03272860451499308,0.8718299999999999,Peroxisome biogenesis protein 2
2874,Tb927.3.2350,0.005542492688926799,0.6137,-0.27356619162442697,0.02146,"hypothetical protein, conserved"
2875,Tb927.3.2370,0.04678417820687096,0.96857,0.7935213408440893,0.0,"hypothetical protein, conserved"
2876,Tb927.3.2390,0.013387277755445938,0.68202,-0.023834131840504685,0.88518,"hypothetical protein, conserved"
2877,Tb927.3.2410,0.20781355341371974,0.20073,-0.11803438650889646,0.35994,Peroxisome biogenesis factor 10
2878,Tb927.3.2420,-0.19697698908865205,0.03138,-0.13748947591344732,0.25311999999999996,"Microsomal signal peptidase 12 kDa subunit (SPC12), putative"
2879,Tb927.3.2430,0.06948324625017965,0.8218799999999999,0.00489250466188946,0.72164,"Alsin, putative"
2880,Tb927.3.2440,0.15257473272947805,0.36959000000000003,0.010959271306451593,0.6672600000000001,AGC essential kinase 1
2881,Tb927.3.2470,0.1481422720733203,0.39782,0.14486780025339369,0.06217999999999999,Pumilio homology domain family member 8
2882,Tb927.3.2475,0.009002839428205922,0.6340899999999999,0.04635936518025217,0.42601999999999995,hypothetical protein
2883,Tb927.3.2477,0.04799182515724843,0.8400200000000001,-0.10321030808376046,0.51234,hypothetical protein
2884,Tb927.3.2490,0.020925203830456356,0.6993,-0.06843054822105041,0.66969,"hypothetical protein, conserved"
2885,Tb927.3.2600,-0.0006174976575499979,0.55687,-0.031218064268929143,0.8608899999999999,"ATP-dependent DEAD/H RNA helicase, putative"
2886,Tb927.3.2630,0.06921818027261856,0.8167800000000001,-0.029142814722308695,0.8785,"hypothetical protein, conserved"
2887,Tb927.3.2650,0.4198822975086117,0.014519999999999998,-0.7485043847633708,0.0,"Cytochrome c oxidase assembly protein Cox17, putative"
2888,Tb927.3.2660,0.022944107008081624,0.69675,-0.041885195615420076,0.80086,"TatD related DNase, putative"
2889,Tb927.3.2670,-0.03481895760289053,0.37201,-0.006457218563675476,0.7899,"hypothetical protein, conserved"
2890,Tb927.3.2680,0.05226120593402506,0.85455,0.03881888023684406,0.4823,"Ubiquitin-like domain containing protein, putative"
