Gene_acc,Gene_id,Signed_Rank,log10_TMT_intensity,FDR,Desc
3106,Tb927.3.700,-287.244531,5.085352310034251,0.0,"hypothetical protein, conserved"
3107,Tb927.3.710,2.796949,5.276569789903879,0.46052,"RING-variant domain containing protein, putative"
3108,Tb927.3.720,5.121308999999999,5.726465575771329,0.31482,zinc finger protein 3
3109,Tb927.3.740,-5.104337999999999,5.39286395748472,0.31576,"ZFP family member, putative"
3110,Tb927.3.750,0.363508,5.93251435104996,0.8776,"SET domain containing protein, putative"
3111,Tb927.3.760,0.500862,5.366514476311884,0.83135,"hypothetical protein, conserved"
3112,Tb927.3.770,-73.074533,5.665591308906836,0.00547,"Mitochondrial SSU ribosomal protein, putative"
3113,Tb927.3.780,32.520589,6.1495701024937555,0.0327,proteasome alpha 7 subunit
3114,Tb927.3.790,-1.03582,5.382980071756275,0.69418,"zinc finger CCCH domain-containing protein 6, putative"
3115,Tb927.3.800,0.328454,5.419929326728972,0.89199,"Vacuolar iron transporter 1, putative"
3116,Tb927.3.810,-1.119679,4.3317754024311315,0.67799,"hypothetical protein, conserved"
3117,Tb927.3.820,-33.93118,5.4340704567878815,0.0306,"LSU ribosomal protein, mitochondrial, putative"
3118,Tb927.3.830,-0.617818,6.245357182300253,0.79419,"flap endonuclease-1 (FEN-1), putative"
3119,Tb927.3.840,-0.35488400000000003,5.688428721388616,0.88125,"hypothetical protein, conserved"
3120,Tb927.3.860,1.6685330000000003,5.947719399558651,0.5856399999999999,"Acyl carrier protein, mitochondrial"
3121,Tb927.3.870,-0.378902,5.283317062067908,0.8744799999999999,"Histone RNA hairpin-binding protein RNA-binding domain containing protein, putative"
3122,Tb927.3.880,0.880437,5.378107062509742,0.72948,"Ankyrin repeats (3 copies), putative"
3123,Tb927.3.890,-2.494716,4.454648240109893,0.4875,"hypothetical protein, conserved"
3124,Tb927.3.900,-4.9073839999999995,5.114514241199905,0.32466999999999996,"PUB domain containing protein, putative"
3125,Tb927.3.910,-0.543652,5.974750650141727,0.81945,tubulin gamma chain
3126,Tb927.3.930,0.855582,7.148944896961963,0.7360800000000001,"dynein heavy chain, putative"
3127,Tb927.3.940,-0.060303999999999996,5.4845119510738884,0.9988799999999999,"Complex 1 protein (LYR family), putative"
3128,Tb927.3.950,0.394575,5.899280854491723,0.86785,"2OG-Fe(II) oxygenase superfamily, putative"
3129,Tb927.3.960,0.496942,4.27396838162403,0.83209,"protein transport protein Sec61 gamma subunit, putative"
3130,Tb927.3.970,-6.070016000000001,5.148318790093492,0.2794,"Mitochondrial SSU ribosomal protein, putative"
3131,Tb927.3.980,0.43903400000000004,5.60438051345176,0.85206,"hypothetical protein, conserved"
3132,Tb927.3.990,-27.548856,5.287470286047294,0.04477,"hypothetical protein, conserved"
3133,Tb927.4.100,-10.850782,5.5957650925228934,0.15915,"retrotransposon hot spot protein 1 (RHS1), interrupted"
3134,Tb927.4.1000,-4.835907,5.124650921164643,0.32839,"hypothetical protein, conserved"
3135,Tb927.4.1020,16.379853,6.279726244918391,0.09933,"serine-palmitoyl-CoA transferase, putative"
3136,Tb927.4.1040,-1.534464,5.685513338155883,0.60406,"hypothetical protein, conserved"
3137,Tb927.4.1070,-8.463408,5.373695234627278,0.20792,Mitochondrial ribosomal protein L13
3138,Tb927.4.1080,1.370878,6.4281347940287885,0.63548,"V-type ATPase, A subunit, putative"
3139,Tb927.4.1090,0.7801939999999999,5.64152864177562,0.75443,"endosomal integral membrane protein, putative"
3140,Tb927.4.110,-6.737431,5.584755133119492,0.25805,"retrotransposon hot spot protein 1 (RHS1), interrupted"
3141,Tb927.4.1100,-12.652585,6.306969430877234,0.13427,"ribosomal protein L21E (60S), putative"
3142,Tb927.4.1120,-0.38708899999999996,5.490087764685379,0.8713299999999999,"hypothetical protein, conserved"
3143,Tb927.4.1140,0.501888,5.776620563316041,0.8309799999999999,"phosphatidylinositol 4-kinase, putative"
3144,Tb927.4.1150,-1.8546759999999998,5.7376950518290775,0.56023,"hypothetical protein, conserved"
3145,Tb927.4.1160,2.903325,4.968823712649806,0.45147,"hypothetical protein, conserved"
3146,Tb927.4.1170,-1.353128,5.835544725501089,0.63908,"ankyrin, putative"
3147,Tb927.4.1180,3.0482650000000002,5.26071757626967,0.44082,"Programmed cell death protein 2, C-terminal putative domain containing protein, putative"
3148,Tb927.4.1190,-1.20546,5.1413745100737405,0.66283,"LicD family, putative"
3149,Tb927.4.1220,46.583524,5.6114737027881,0.0167,"leucine-rich repeat protein (LRRP), putative"
3150,Tb927.4.1250,14.357188,6.057650891927765,0.11832999999999999,"peroxisome biogenesis factor 1, putative"
3151,Tb927.4.1260,-0.100103,5.078659779726935,0.9938,"hypothetical protein, conserved"
3152,Tb927.4.1270,0.685246,6.664212168618215,0.78232,"ruvB-like DNA helicase, putative"
3153,Tb927.4.1280,-1.606826,5.519951310650885,0.59367,"Tetratricopeptide repeat, putative"
3154,Tb927.4.1290,-1.002052,5.369798237982804,0.70007,"hypothetical protein, conserved"
3155,Tb927.4.1300,6.175745,6.811363839168046,0.27508,"amidinotransferase, putative"
3156,Tb927.4.1310,-2.45295,5.839966118622064,0.49321000000000004,"ZFP family member, putative"
3157,Tb927.4.1330,0.59058,6.468610191043254,0.8015399999999999,"DNA topoisomerase IB, large subunit"
3158,Tb927.4.1340,-3.7008349999999997,5.928011064916039,0.39474000000000004,Cleavage and polyadenylation specificity factor subunit
3159,Tb927.4.1350,33.441594,5.008799816172687,0.03082,glyoxalase II
3160,Tb927.4.1360,11.56878,6.2453966759585855,0.14795999999999998,"Glucose-6-phosphate 1-epimerase, putative"
3161,Tb927.4.1370,-1.833834,5.419666673085815,0.5625100000000001,"hypothetical protein, conserved"
3162,Tb927.4.1380,-0.389664,5.102478299191699,0.87098,"D-Tyr-tRNA(Tyr) deacylase, putative"
3163,Tb927.4.1410,0.427359,5.2552025297997265,0.8571,"hypothetical protein, conserved"
3164,Tb927.4.1420,-56.694534,5.2415589315213325,0.01007,"hypothetical protein, conserved"
3165,Tb927.4.1460,0.4772,4.861978633516368,0.8402200000000001,"Zn-finger in ubiquitin-hydrolases and other protein, putative"
3166,Tb927.4.1480,3.911275,5.725676461846949,0.38077,DNA cross-link repair protein pso2/snm1
3167,Tb927.4.1500,0.520317,6.380126184046731,0.82549,RNA editing associated helicase 2
3168,Tb927.4.1510,1.485576,5.964638117198488,0.61451,"phospholipid-translocating ATPase, putative"
3169,Tb927.4.1520,-3.6048480000000005,5.380948915485639,0.40063000000000004,"Simiate family protein, putative"
3170,Tb927.4.1530,0.40796,5.744291418094696,0.86288,"hypothetical protein, conserved"
3171,Tb927.4.1540,3.2916819999999998,6.132928551393835,0.42345,"NAD dependent epimerase/dehydratase family, putative"
3172,Tb927.4.1570,-1.730716,5.2337903204322,0.57536,"hypothetical protein, conserved"
3173,Tb927.4.1580,93.958699,5.116262296038763,0.00235,"WW domain containing protein, putative"
3174,Tb927.4.1590,0.314295,5.350966723556211,0.8993899999999999,Present in the outer mitochondrial membrane proteome 28
3175,Tb927.4.1600,7.437406,5.692135432847095,0.23623000000000002,"AAA domain containing protein, putative"
3176,Tb927.4.1610,-2.908782,5.808868333377712,0.45147,Tripartite attachment complex 40
3177,Tb927.4.1630,-2.0877,6.152511551079059,0.5313100000000001,ribosomal RNA processing protein 6
3178,Tb927.4.1660,0.5938220000000001,6.105860884950425,0.8003399999999999,"mitochondrial carrier protein, putative"
3179,Tb927.4.1670,-1.0414219999999998,5.905936126745815,0.69266,"cytochrome b5-like Heme/Steroid binding domain containing protein, putative"
3180,Tb927.4.1680,0.8835299999999999,6.002833195831544,0.72842,"ZFP family member, putative"
3181,Tb927.4.1690,-0.91494,5.5917689289480625,0.7214,"Retinal Maintenance, putative"
3182,Tb927.4.1700,-4.484012,5.267115383842392,0.34785,"CK1/TTBK protein kinase, putative"
3183,Tb927.4.1710,-1.81804,5.799722285037245,0.56583,"rhodanese-like domain containing protein, putative"
3184,Tb927.4.1720,-1.175166,5.952669448150567,0.66755,Nucleoside diphosphate kinase 3
3185,Tb927.4.1740,-0.660047,5.742217503400423,0.78638,Component of motile flagella 41
3186,Tb927.4.1750,-2.627636,5.530325228316791,0.47603999999999996,"hypothetical protein, conserved"
3187,Tb927.4.1760,-0.745383,5.546728925992202,0.7638,"hypothetical protein, conserved"
3188,Tb927.4.1800,-7.489175,6.834830006568089,0.23506,Mitochondrial ribosomal protein L3
3189,Tb927.4.1810,-5.124704,5.355780899605268,0.31473,mitochondrial ribosomal protein L33
3190,Tb927.4.1820,-1.720648,5.541258396487316,0.5773,"selenocysteine-specific elongation factor, putative"
3191,Tb927.4.1840,-0.8899090000000001,6.053347392169267,0.72697,Carboxypeptidase-like protein
3192,Tb927.4.1850,-1.147731,6.281356125904294,0.6713399999999999,"hypothetical protein, conserved"
3193,Tb927.4.1860,-0.765323,6.437668134147861,0.7590899999999999,"ribosomal protein S19, putative"
3194,Tb927.4.1870,5.239617,5.295617673084019,0.31079,"Serine/threonine-protein phosphatase 2A catalytic subunit, putative"
3195,Tb927.4.1880,-9.702057,4.708912708653946,0.18092,"hypothetical protein, conserved"
3196,Tb927.4.1890,-0.28278200000000003,5.87903276739405,0.92075,"hypothetical protein, conserved"
3197,Tb927.4.1900,-12.779881,5.569765885370773,0.13246,"Methyltransferase domain/Methyltransferase involved in Williams-Beuren syndrome, putative"
3198,Tb927.4.1910,-80.588382,4.96247304247056,0.0043,"hypothetical protein, conserved"
3199,Tb927.4.1920,-0.8811959999999999,6.0330367393073,0.72936,"GPI transamidase subunit 16, putative"
3200,Tb927.4.1930,-1.198785,6.3449539384863325,0.66414,eukaryotic translation initiation factor 3 subunit g
3201,Tb927.4.1940,-3.736542,5.683420803103798,0.39133,"WD domain, G-beta repeat, putative"
3202,Tb927.4.1950,0.852117,5.892560384211801,0.7369,NADPH-dependent diflavin oxidoreductase 1
3203,Tb927.4.1960,-1.1560840000000001,5.1752537112568335,0.67004,"hypothetical protein, conserved"
3204,Tb927.4.1970,5.3737330000000005,5.64514313071834,0.30746999999999997,"Domain of unknown function DUF21, putative"
3205,Tb927.4.1990,6.963925,5.657102723520766,0.2513,"ATP-dependent RNA and DNA helicase, mitochondrial, putative"
3206,Tb927.4.200,49.527107,5.232533632680765,0.01514,"retrotransposon hot spot protein 1 (RHS1), putative"
3207,Tb927.4.2000,-1.000257,6.562081019871599,0.70015,"ruvB-like DNA helicase, putative"
3208,Tb927.4.2010,-3.406423,5.766573446880182,0.41603999999999997,"acyl-CoA binding protein, putative"
3209,Tb927.4.2020,0.33708,5.538983205067773,0.8882899999999999,"AP-3 complex subunit mu, putative"
3210,Tb927.4.2040,-0.161632,6.437699839334941,0.98069,DNA/RNA-binding protein Alba 3
3211,Tb927.4.2060,-1.538417,6.144150602883144,0.6039,Flagellum attachment zone protein 8
3212,Tb927.4.2070,6.064323,6.600616824204981,0.2794,"antigenic protein, putative"
3213,Tb927.4.2080,-0.450726,6.64872095972708,0.84835,Coiled-coil and C2 domain-containing protein
3214,Tb927.4.2110,-0.344091,5.95272126520624,0.88708,"protein phosphatase 2C, putative"
3215,Tb927.4.2120,-3.962514,5.003925598527573,0.37768,"hypothetical protein, conserved"
3216,Tb927.4.2130,2.569164,5.732144371029723,0.4816,"hypothetical protein, conserved"
3217,Tb927.4.2140,-4.124493,6.074015108453292,0.36955,Component of motile flagella 8
3218,Tb927.4.2170,0.45019799999999993,5.348351600746471,0.84862,"hypothetical protein, conserved"
3219,Tb927.4.2180,-8.254522,6.254751038782616,0.2149,"60S ribosomal protein L35a, putative"
3220,Tb927.4.2190,-0.185339,4.474535309580723,0.9731299999999999,"GTP-binding protein, putative"
3221,Tb927.4.2200,0.439838,5.880462014345039,0.8518100000000001,"Sec7 domain containing protein, putative"
3222,Tb927.4.2210,-6.967444,4.708661352810768,0.2513,"hypothetical protein, conserved"
3223,Tb927.4.2220,-0.9145190000000001,6.1637843314559255,0.7214,"TPR-repeat-containing chaperone protein DNAJ, putative"
3224,Tb927.4.2230,-2.087119,5.679923690463899,0.5313100000000001,"dolichyl-P-Man:GDP-Man1GlcNAc2-PP-dolichyl alpha-1,3-mannosyltransferase, putative"
3225,Tb927.4.2240,11.938074,6.153854482384889,0.14325,"Aminotransferase class IV, putative"
3226,Tb927.4.2250,-1.4491969999999998,4.748112018820957,0.62047,"hypothetical protein, conserved"
3227,Tb927.4.2260,-1.912764,5.906240197915039,0.55298,centrin-1
3228,Tb927.4.2270,-45.31354,4.1491944711346544,0.01766,"Histone-like transcription factor (CBF/NF-Y) and archaeal histone, putative"
3229,Tb927.4.2280,-0.57294,5.8762282358138735,0.80867,"hypothetical protein, conserved"
3230,Tb927.4.2300,0.792686,6.041759706274034,0.7509399999999999,"hypothetical protein, conserved"
3231,Tb927.4.2310,0.688362,6.546563637421072,0.7811899999999999,"asparaginyl-tRNA synthetase, putative"
3232,Tb927.4.2320,-0.9288850000000001,5.199379393863985,0.71733,"hypothetical protein, conserved"
3233,Tb927.4.2330,0.640849,5.291142318798859,0.79097,"hypothetical protein, conserved"
3234,Tb927.4.2340,0.958624,5.8991318680143126,0.70838,"hypothetical protein, conserved"
3235,Tb927.4.2350,5.533925,5.8892114719574105,0.30107,twinfilin
3236,Tb927.4.2360,-3.291914,5.9080542640074905,0.42345,"hypothetical protein, conserved"
3237,Tb927.4.2370,-0.471062,5.196292276258515,0.8425600000000001,"hypothetical protein, conserved"
3238,Tb927.4.2390,-0.573516,5.601992670465766,0.80867,"ATP-dependent RNA helicase, putative"
3239,Tb927.4.2400,-5.148987,5.83164457354945,0.31329,"hypothetical protein, conserved"
3240,Tb927.4.2410,0.850317,5.933998219616504,0.73757,"Glycosyl hydrolase family 65 central catalytic domain/Haloacid dehalogenase-like hydrolase, putative"
3241,Tb927.4.2430,14.346979999999999,5.760367439141376,0.11832999999999999,"Endonuclease/Exonuclease/phosphatase family, putative"
3242,Tb927.4.2440,3.661888,5.413469089148093,0.39682,"SET domain containing protein, putative"
3243,Tb927.4.2450,0.314504,6.358163362913068,0.8993899999999999,protein disulfide isomerase 1
3244,Tb927.4.2470,0.701729,5.422409256609699,0.77618,"hypothetical protein, conserved"
3245,Tb927.4.2500,53.653172999999995,5.671778950245152,0.01196,eukaryotic translation initiation factor 2-alpha kinase 2
3246,Tb927.4.2520,-29.588326000000002,5.211798430119764,0.039689999999999996,Silent information regulator 2 related protein 3
3247,Tb927.4.2530,0.561113,6.204453718275689,0.81376,"hypothetical protein, conserved"
3248,Tb927.4.2540,-0.314372,5.695168100761706,0.8993899999999999,"Neural precursor cell-expressed, developmently downregulated 8"
3249,Tb927.4.2550,-1.576436,5.49887132763473,0.5987600000000001,"hypothetical protein, conserved"
3250,Tb927.4.2580,-0.783076,5.6508153603589655,0.7542300000000001,"hypothetical protein, conserved"
3251,Tb927.4.2600,-1.186081,6.033001319356467,0.6663100000000001,SUMO-interacting motif-containing protein
3252,Tb927.4.2620,0.500052,5.679026124716135,0.83135,"hypothetical protein, conserved"
3253,Tb927.4.2630,-6.016522,6.340505585964133,0.28115999999999997,"ATP-dependent DEAD/H RNA helicase, putative"
3254,Tb927.4.2640,-0.401473,5.881047248418558,0.8645200000000001,"hypothetical protein, conserved"
3255,Tb927.4.2650,-1.0786639999999998,5.528815181714903,0.68516,"Regulator of chromosome condensation (RCC1) repeat, putative"
3256,Tb927.4.2670,6.630151,5.698820581332013,0.26147,"pyroglutamyl-peptidase I, putative"
3257,Tb927.4.2680,-2.945997,5.501653441705442,0.44888999999999996,"Zeta toxin, putative"
3258,Tb927.4.2700,0.658483,5.99883496381929,0.78638,"Hydroxymethylglutaryl-CoA lyase, mitochondrial, putative"
3259,Tb927.4.2710,2.317572,5.758931563827944,0.50635,"ubiquitin-conjugating enzyme E2, putative"
3260,Tb927.4.2740,11.491539999999999,6.493010280824553,0.14803,"p25-alpha, putative"
3261,Tb927.4.2750,2.432745,5.752990574445256,0.49458,"hypothetical protein, conserved"
3262,Tb927.4.2760,1.198043,5.791391661716574,0.6642600000000001,"Protein of unknown function (DUF3808), putative"
3263,Tb927.4.2770,20.109582999999997,5.569014385085197,0.07488,"hypothetical protein, conserved"
3264,Tb927.4.2790,-9.653424000000001,5.739482944946084,0.18162999999999999,kinetoplast ribosomal PPR-repeat containing protein 12
3265,Tb927.4.2800,-6.899957000000001,5.078931454898691,0.25348000000000004,"R3H-associated N-terminal domain containing protein, putative"
3266,Tb927.4.2820,-4.426362,5.405834517581893,0.35081,"hypothetical protein, conserved"
3267,Tb927.4.2840,-1.7614130000000001,5.703857741460076,0.5727800000000001,"hypothetical protein, conserved"
3268,Tb927.4.2850,-0.969357,5.517326562649458,0.70648,"hypothetical protein, conserved"
3269,Tb927.4.2880,-0.811503,6.354071926129548,0.7460399999999999,Nucleoporin NUP225
3270,Tb927.4.2890,-0.618798,6.084536957312375,0.79419,"hypothetical protein, conserved"
3271,Tb927.4.2910,1.775984,5.056299083506499,0.57123,"hypothetical protein, conserved"
3272,Tb927.4.2920,-0.412091,5.942364772461634,0.86192,"hypothetical protein, conserved"
3273,Tb927.4.2930,21.476095,5.474280383360195,0.06779,"OsmC-like protein, putative"
3274,Tb927.4.2940,23.049462,4.726598449738341,0.05959,"hypothetical protein, conserved"
3275,Tb927.4.2950,0.369203,5.195971567833786,0.87628,"mitochondrial DNA polymerase I protein A, putative"
3276,Tb927.4.2970,-5.882115,5.351390415142252,0.28736,"chaperone protein DnaJ, putative"
3277,Tb927.4.2990,1.0901100000000001,5.899382705533265,0.68337,"hypothetical protein, conserved"
3278,Tb927.4.3010,0.873683,5.581534383993776,0.73021,"hypothetical protein, conserved"
3279,Tb927.4.3040,41.451414,5.417162677847767,0.02213,Enriched in surface-labeled proteome protein 11
3280,Tb927.4.3060,-1.307677,5.393210066979765,0.64873,"hypothetical protein, conserved"
3281,Tb927.4.3070,-1.051407,5.740089392810565,0.69125,"hypothetical protein, conserved"
3282,Tb927.4.3080,3.100011,5.2538950571317695,0.43673,"Uncharacterised ACR, YggU family COG1872, putative"
3283,Tb927.4.3090,3.9808410000000003,5.078877133458464,0.37637,"hypothetical protein, conserved"
3284,Tb927.4.310,4.345619,5.94119876721771,0.35675999999999997,"SPRY domain/HECT-domain (ubiquitin-transferase), putative"
3285,Tb927.4.3110,-1.527277,5.497464579527066,0.60515,"tRNA-dihydrouridine synthase 4, putative"
3286,Tb927.4.3120,-1.8104069999999999,5.372436963700749,0.56694,"hook complex protein, conserved"
3287,Tb927.4.3130,-2.391124,5.794629535294017,0.49821000000000004,Component of motile flagella 18
3288,Tb927.4.3140,3.15232,5.831842909873435,0.43468999999999997,Ribosome maturation protein SDO1
3289,Tb927.4.3150,1.2155120000000001,5.4544469554672865,0.6611199999999999,"hypothetical protein, conserved"
3290,Tb927.4.3160,0.764512,6.22075904166965,0.7590899999999999,"dihydroxyacetone phosphate acyltransferase, putative"
3291,Tb927.4.3180,0.471296,5.051600097602942,0.8425299999999999,"hypothetical protein, conserved"
3292,Tb927.4.3190,-0.797642,5.281101575684153,0.75005,"ubiquitin-conjugating enzyme E2, putative"
3293,Tb927.4.320,3.82661,4.831029795541275,0.3867,"Eukaryotic protein of unknown function (DUF914), putative"
3294,Tb927.4.330,0.7767649999999999,5.753649691558654,0.75562,"hypothetical protein, conserved"
3295,Tb927.4.3300,0.393887,6.145736994649655,0.86785,"mitochondrial ATP-dependent zinc metallopeptidase, putative"
3296,Tb927.4.3310,1.465211,5.963832198645428,0.6179600000000001,"TPR repeat/SET domain containing protein, putative"
3297,Tb927.4.3320,0.48963199999999996,6.131788628188069,0.8346399999999999,"uracil phosphoribosyltransferase, putative"
3298,Tb927.4.3330,-4.2783809999999995,5.728649975360956,0.3617,"EF-hand domain pair, putative"
3299,Tb927.4.3350,-0.510681,5.551881638026133,0.8287200000000001,"Carnosine N-methyltransferase, putative"
3300,Tb927.4.3360,-2.445409,5.427253968922343,0.49376000000000003,"hypothetical protein, conserved"
3301,Tb927.4.3370,-0.424229,5.7707445288609165,0.8583700000000001,"hypothetical protein, conserved"
3302,Tb927.4.3380,-0.9743790000000001,5.290034611362518,0.70532,"myosin IB heavy chain, putative"
3303,Tb927.4.3390,-6.197911,5.238136467145285,0.27416999999999997,"tuzin, putative"
3304,Tb927.4.3400,-2.122042,5.207297678883143,0.52687,"hypothetical protein, conserved"
3305,Tb927.4.3410,-7.065589,5.446028950316747,0.24743,"selenoprotein, putative"
3306,Tb927.4.3420,-6.2388959999999996,5.280607959654955,0.27333,wee1-like protein kinase
3307,Tb927.4.3430,55.133242,5.295226127438309,0.01094,"hypothetical protein, conserved"
3308,Tb927.4.3450,-0.161699,4.965376230689728,0.98069,"Mitochondrial ATP synthase subunit, putative"
3309,Tb927.4.3480,19.099878,5.164617516282338,0.08071,hypothetical protein
3310,Tb927.4.350,-0.415775,4.856305866433299,0.8606600000000001,"hypothetical protein, conserved"
3311,Tb927.4.3500,45.595029,5.8102782307978105,0.017490000000000002,"Amastin surface glycoprotein, putative"
3312,Tb927.4.3510,5.281073999999999,5.334869750728114,0.31038000000000004,"DNA-directed RNA polymerase subunit, putative"
3313,Tb927.4.3540,-1.278961,5.6444188931263355,0.65172,"hypothetical protein, conserved"
3314,Tb927.4.3560,1.7561069999999999,5.708733547588942,0.57328,"protein phoshatase 1, putative"
3315,Tb927.4.3590,0.775463,6.818242393850728,0.75573,"translation elongation factor 1-beta, putative"
3316,Tb927.4.360,0.8434940000000001,5.978088716288463,0.73921,"1,2-Dihydroxy-3-keto-5-methylthiopentene dioxygenase, putative"
3317,Tb927.4.3620,6.633896000000001,5.970018473826579,0.26147,"serine threonine-protein phosphatase PP1, putative"
3318,Tb927.4.3660,13.765184,5.899093517635481,0.12225,"hypothetical protein, conserved"
3319,Tb927.4.3670,8.170128,5.564531139832397,0.21615,"CBF/Mak21 family, putative"
3320,Tb927.4.3680,0.76612,5.821139992465575,0.7590899999999999,"protein phosphatase 2C, putative"
3321,Tb927.4.3690,-1.809306,5.762543528907909,0.56694,"Mitochondrial SSU ribosomal protein, putative"
3322,Tb927.4.3700,-0.238525,4.937233953171843,0.948,"hypothetical protein, conserved"
3323,Tb927.4.3740,1.2127729999999999,6.726675057965204,0.66151,flagellar attachment zone protein 1
3324,Tb927.4.3770,9.415621,5.633096621168807,0.18709,"calcium/calmodulin-dependent protein kinase, putative"
3325,Tb927.4.3790,2.335273,6.282236808665103,0.5041,"ubiquitin carboxyl-terminal hydrolase, putative"
3326,Tb927.4.380,-0.22687399999999996,5.796352966995353,0.9539799999999999,"WD domain, G-beta repeat, putative"
3327,Tb927.4.3810,0.663385,6.436537918916306,0.7858,"DNA-directed RNA polymerase II subunit 2, putative"
3328,Tb927.4.3820,2.1482490000000003,5.0080838208965295,0.52465,"hypothetical protein, conserved"
3329,Tb927.4.3830,-1.563699,5.378403352309094,0.60043,"hypothetical protein, conserved"
3330,Tb927.4.3840,-0.630839,6.366895287397952,0.7922100000000001,"nucleolar protein, putative"
3331,Tb927.4.3850,1.9079709999999999,6.104125048363619,0.55298,"NLE (NUC135) domain/WD domain, G-beta repeat, putative"
3332,Tb927.4.3890,-1.9851349999999999,6.44112145677874,0.54255,"ATP-dependent RNA helicase, putative"
3333,Tb927.4.3900,-1.103414,5.593331488302697,0.68065,"hypothetical protein, conserved"
3334,Tb927.4.3910,1.6202530000000002,5.238093797591611,0.5916600000000001,"Kinesin-13 4a, putative"
3335,Tb927.4.3920,2.826236,5.60340205697252,0.4587,"CRAL/TRIO domain containing protein, putative"
3336,Tb927.4.3930,-117.108006,5.219744279478551,0.00207,"amino acid transporter, putative"
3337,Tb927.4.3950,0.5594859999999999,6.62914445582237,0.81383,"cytoskeleton-associated protein CAP5.5, putative"
3338,Tb927.4.400,-0.99251,5.678623070540952,0.7017100000000001,Double RNA binding domain protein 7
3339,Tb927.4.4030,19.199465,4.843447691335858,0.08027000000000001,"CCCH zinc finger in TRM13 protein/U11-48K-like CHHC zinc finger/Methyltransferase TRM13, putative"
3340,Tb927.4.4040,-0.44906899999999994,5.771037467309413,0.84911,"hypothetical protein, conserved"
3341,Tb927.4.4050,-0.934514,5.986388311373818,0.71585,glycosomal transporter (GAT1)
3342,Tb927.4.4060,1.5841610000000002,5.848178028480092,0.59782,"hypothetical protein, conserved"
3343,Tb927.4.4070,4.584564,6.313778665864553,0.34173000000000003,"mevalonate kinase, putative"
3344,Tb927.4.4090,-0.49157399999999996,4.710450788795654,0.8341299999999999,"hypothetical protein, conserved"
3345,Tb927.4.410,-0.49398500000000006,5.749334291239805,0.83337,CAF 40
3346,Tb927.4.4100,3.403541,4.934448959052417,0.41603999999999997,"hypothetical protein, conserved"
3347,Tb927.4.4110,-1.0383870000000002,5.598620912835962,0.6936899999999999,"hypothetical protein, conserved"
3348,Tb927.4.4160,2.64266,5.976667214516845,0.47431999999999996,RNA editing mediator complex protein 5
3349,Tb927.4.4180,-36.466148,5.392278281532405,0.0274,SUMO-interacting motif-containing protein
3350,Tb927.4.420,2.361618,5.842051037258948,0.50158,"phosphatidylinositol 4-kinase, putative"
3351,Tb927.4.4200,0.411893,5.1401370688018515,0.86192,"hypothetical protein, conserved"
3352,Tb927.4.4210,0.663667,6.250751696113563,0.7858,"ATP-dependent zinc metalloprotease AFG3-like, putative"
3353,Tb927.4.4220,-0.373965,5.500401157055472,0.8756700000000001,"small GTP-binding rab protein, putative"
3354,Tb927.4.4240,0.340607,5.549666465313582,0.88725,"hypothetical protein, conserved"
3355,Tb927.4.430,1.1912969999999998,5.859198361533878,0.66474,proteasome beta 7 subunit
3356,Tb927.4.4300,-0.5916399999999999,5.681955426153619,0.8015399999999999,"NADH dehydrogenase (ubiquinone) 1 beta subcomplex subunit, putative"
3357,Tb927.4.4310,1.091939,5.839133491951981,0.68278,Nucleoporin NUP64
3358,Tb927.4.4320,24.170557000000002,5.38767095880214,0.055139999999999995,"divalent cation tolerance protein, putative"
3359,Tb927.4.4340,-3.963286,5.7410948452295125,0.37768,"Domain of unknown function (DUF4498), putative"
3360,Tb927.4.4350,2.226985,5.81983205356036,0.51507,"emp24/gp25L/p24 family/GOLD, putative"
3361,Tb927.4.4360,1.935086,5.757989361563234,0.55014,"monoglyceride lipase, putative"
3362,Tb927.4.4370,-0.511474,6.025436953247022,0.8285799999999999,"hypothetical protein, conserved"
3363,Tb927.4.4450,13.109931,5.399665070110369,0.12808,adenylyl cyclase
3364,Tb927.4.4490,4.810736,6.470066329903049,0.32987,multidrug resistance protein E
3365,Tb927.4.450,1.61705,6.530147169735196,0.59214,"coatomer alpha subunit, putative"
3366,Tb927.4.4550,-0.9707389999999999,5.78115843779537,0.70624,"hypothetical protein, conserved"
3367,Tb927.4.4560,-1.387349,5.7147345213282845,0.63295,"hypothetical protein, conserved"
3368,Tb927.4.4570,9.930712,6.003043271152041,0.17555,"hypothetical protein, conserved"
3369,Tb927.4.460,9.846752,5.466886888965099,0.1775,"Alkylated DNA repair protein (alkB homolog), putative"
3370,Tb927.4.4600,0.44321000000000005,5.675281459205694,0.8507899999999999,mitochondrial ribosomal protein l43
3371,Tb927.4.4610,-1.919761,4.53657485455289,0.55218,"LSU ribosomal protein, mitochondrial, putative"
3372,Tb927.4.4620,-172.34148000000002,5.454579630825567,0.0004,cytochrome oxidase subunit VIII
3373,Tb927.4.4630,-1.714691,5.152630751493582,0.57797,"hypothetical protein, conserved"
3374,Tb927.4.4640,-1.147051,5.2049633231987995,0.6713399999999999,"hypothetical protein, conserved"
3375,Tb927.4.4650,-0.719299,5.772325374735149,0.77054,"diphthine synthase, putative"
3376,Tb927.4.4660,-1.754056,5.736332747948591,0.57328,"Protein of unknown function DUF84, putative"
3377,Tb927.4.4670,0.355664,5.863852019929494,0.88089,"MYND finger, putative"
